ts_iso,ts,public_count,S_mood
2025-11-21T17:40:00+05:30,1763727000000,0,-0.002727999085682191
2025-11-21T17:40:00+05:30,1763727000000,0,-0.00027228150342770504
2025-11-21T17:45:00+05:30,1763727300000,0,0.0015207105041092478
2025-11-21T17:45:00+05:30,1763727300000,0,-8.189454282836045e-05
2025-11-21T17:45:00+05:30,1763727300000,0,0.001006823379705466
2025-11-21T17:45:00+05:30,1763727300000,0,0.0010293619697946518
2025-11-21T17:45:00+05:30,1763727300000,0,-2.0180826631856935e-05
2025-11-21T17:45:00+05:30,1763727300000,0,0.0013487983803403259
2025-11-21T17:45:00+05:30,1763727300000,0,0.0017453603386577215
2025-11-21T17:45:00+05:30,1763727300000,0,2.213608326186422e-05
2025-11-21T17:45:00+05:30,1763727300000,0,-0.00032509314954299115
2025-11-21T17:45:00+05:30,1763727300000,0,0.0016330440937692506
2025-11-21T17:45:00+05:30,1763727300000,0,-1.9865394189905134e-05
2025-11-21T17:45:00+05:30,1763727300000,0,0.001557726256038722
2025-11-21T17:45:00+05:30,1763727300000,0,0.0015659282107776742
2025-11-21T17:45:00+05:30,1763727300000,0,-0.0002423511565015591
2025-11-21T17:45:00+05:30,1763727300000,0,0.0015712271051212846
2025-11-21T17:45:00+05:30,1763727300000,0,0.001595211691224485
2025-11-21T17:45:00+05:30,1763727300000,0,0.0015576824009868211
2025-11-21T17:45:00+05:30,1763727300000,0,0.0011425574130467708
2025-11-21T17:45:00+05:30,1763727300000,0,0.001633665280514162
2025-11-21T17:50:00+05:30,1763727600000,0,0.0005530054685787282
2025-11-21T17:50:00+05:30,1763727600000,0,-1.3570615468466015e-05
2025-11-21T17:50:00+05:30,1763727600000,0,-0.0010796830742548838
2025-11-21T17:50:00+05:30,1763727600000,0,-0.0010790098102253214
2025-11-21T17:50:00+05:30,1763727600000,0,0.00020630255533095289
2025-11-21T17:50:00+05:30,1763727600000,0,8.319044012632804e-05
2025-11-21T17:50:00+05:30,1763727600000,0,-7.113823109319964e-06
2025-11-21T17:50:00+05:30,1763727600000,0,0.0005583008947745149
2025-11-21T17:50:00+05:30,1763727600000,0,-4.686724835487391e-05
2025-11-21T17:50:00+05:30,1763727600000,0,0.0007190092598577249
2025-11-21T17:50:00+05:30,1763727600000,0,-0.000665040591361272
2025-11-21T17:50:00+05:30,1763727600000,0,-0.0006647877155701846
2025-11-21T17:50:00+05:30,1763727600000,0,0.0005817428524677062
2025-11-21T17:50:00+05:30,1763727600000,0,-0.0009912006443230416
2025-11-21T17:50:00+05:30,1763727600000,0,0.0003492380161198444
2025-11-21T17:50:00+05:30,1763727600000,0,0.0005223519603185157
2025-11-21T17:50:00+05:30,1763727600000,0,-0.001331260308342344
2025-11-21T17:50:00+05:30,1763727600000,0,-0.0010293495455024418
2025-11-21T17:50:00+05:30,1763727600000,0,0.0005729961377766782
2025-11-21T17:55:00+05:30,1763727900000,0,2.684237706743794e-05
2025-11-21T17:55:00+05:30,1763727900000,0,2.6826495853570626e-05
2025-11-21T17:55:00+05:30,1763727900000,0,-1.2938243438747719e-05
2025-11-21T17:55:00+05:30,1763727900000,0,2.6830940379231857e-05
2025-11-21T17:55:00+05:30,1763727900000,0,-4.042202232079681e-05
2025-11-21T17:55:00+05:30,1763727900000,0,2.7184430416873505e-05
2025-11-21T17:55:00+05:30,1763727900000,0,-1.3100217110663054e-05
2025-11-21T17:55:00+05:30,1763727900000,0,-0.00026987029659566493
2025-11-21T17:55:00+05:30,1763727900000,0,-0.002526529740214793
2025-11-21T17:55:00+05:30,1763727900000,0,2.6826802835462634e-05
2025-11-21T17:55:00+05:30,1763727900000,0,-0.002866695295848714
2025-11-21T17:55:00+05:30,1763727900000,0,-0.000404477465156342
2025-11-21T17:55:00+05:30,1763727900000,0,-0.0029785712538514092
2025-11-21T17:55:00+05:30,1763727900000,0,-0.003094521329579394
2025-11-21T17:55:00+05:30,1763727900000,0,-0.0040708079457812225
2025-11-21T17:55:00+05:30,1763727900000,0,-0.0024805761614377923
2025-11-21T17:55:00+05:30,1763727900000,0,-0.0023461605274682023
2025-11-21T17:55:00+05:30,1763727900000,0,-0.0041137113203337195
2025-11-21T17:55:00+05:30,1763727900000,0,-0.0024995825380425816
2025-11-21T18:00:00+05:30,1763728200000,0,-7.489367860229322e-05
2025-11-21T18:00:00+05:30,1763728200000,0,-0.00017879020411670234
2025-11-21T18:00:00+05:30,1763728200000,0,5.75308189445187e-05
2025-11-21T18:00:00+05:30,1763728200000,0,2.6826642094429428e-05
2025-11-21T18:00:00+05:30,1763728200000,0,0.0007490784643347085
2025-11-21T18:00:00+05:30,1763728200000,0,-0.0033614649499322338
2025-11-21T18:00:00+05:30,1763728200000,0,0.0007738462339899211
2025-11-21T18:00:00+05:30,1763728200000,0,5.7526235370999354e-05
2025-11-21T18:00:00+05:30,1763728200000,0,2.7177067545136162e-05
2025-11-21T18:00:00+05:30,1763728200000,0,0.000783534003168991
2025-11-21T18:00:00+05:30,1763728200000,0,0.000809522118334172
2025-11-21T18:00:00+05:30,1763728200000,0,-0.0017294225011216414
2025-11-21T18:00:00+05:30,1763728200000,0,0.0005140195191619112
2025-11-21T18:00:00+05:30,1763728200000,0,-0.0002663757116585088
2025-11-21T18:00:00+05:30,1763728200000,0,0.0004036029918240765
2025-11-21T18:00:00+05:30,1763728200000,0,5.750516579914338e-05
2025-11-21T18:00:00+05:30,1763728200000,0,-2.1155812773529123e-05
2025-11-21T18:00:00+05:30,1763728200000,0,0.0008096562372980468
2025-11-21T18:00:00+05:30,1763728200000,0,-0.002303348542257095
2025-11-21T18:05:00+05:30,1763728500000,0,-1.4180702535022273e-05
2025-11-21T18:05:00+05:30,1763728500000,0,8.011988465139592e-06
2025-11-21T18:05:00+05:30,1763728500000,0,0.0049434798339724985
2025-11-21T18:05:00+05:30,1763728500000,0,0.0007768550022203016
2025-11-21T18:05:00+05:30,1763728500000,0,7.911176071864688e-06
2025-11-21T18:05:00+05:30,1763728500000,0,0.00012217222138099747
2025-11-21T18:05:00+05:30,1763728500000,0,0.00425239997342029
2025-11-21T18:05:00+05:30,1763728500000,0,7.911272068124964e-06
2025-11-21T18:05:00+05:30,1763728500000,0,3.461865288610125e-05
2025-11-21T18:05:00+05:30,1763728500000,0,0.0001222442551703167
2025-11-21T18:05:00+05:30,1763728500000,0,0.00473851579540694
2025-11-21T18:05:00+05:30,1763728500000,0,8.720392763598632e-05
2025-11-21T18:05:00+05:30,1763728500000,0,0.003891531879078088
2025-11-21T18:05:00+05:30,1763728500000,0,0.004881743657216765
2025-11-21T18:05:00+05:30,1763728500000,0,0.004942660950151532
2025-11-21T18:05:00+05:30,1763728500000,0,0.00012059018745645537
2025-11-21T18:05:00+05:30,1763728500000,0,0.0024668681795928823
2025-11-21T18:05:00+05:30,1763728500000,0,0.004253958029041124
2025-11-21T18:05:00+05:30,1763728500000,0,0.004218561357221796
2025-11-21T18:10:00+05:30,1763728800000,0,0.00012418734160638646
2025-11-21T18:10:00+05:30,1763728800000,0,2.1901813465574946e-05
2025-11-21T18:10:00+05:30,1763728800000,0,5.1090566421096225e-05
2025-11-21T18:10:00+05:30,1763728800000,0,-0.00015802261159813405
2025-11-21T18:10:00+05:30,1763728800000,0,6.215740911915906e-05
2025-11-21T18:10:00+05:30,1763728800000,0,-0.0005668175143416077
2025-11-21T18:10:00+05:30,1763728800000,0,0.004217906562553212
2025-11-21T18:10:00+05:30,1763728800000,0,5.1768563246460855e-05
2025-11-21T18:10:00+05:30,1763728800000,0,5.47421443600845e-05
2025-11-21T18:10:00+05:30,1763728800000,0,0.0017349875532181329
2025-11-21T18:10:00+05:30,1763728800000,0,-0.00536398446759222
2025-11-21T18:10:00+05:30,1763728800000,0,2.1888840196162963e-05
2025-11-21T18:10:00+05:30,1763728800000,0,2.1901547706520284e-05
2025-11-21T18:10:00+05:30,1763728800000,0,0.004217207869414285
2025-11-21T18:10:00+05:30,1763728800000,0,0.0040417772429716505
2025-11-21T18:10:00+05:30,1763728800000,0,-0.0006386852410030093
2025-11-21T18:10:00+05:30,1763728800000,0,-0.0007271886828564513
2025-11-21T18:10:00+05:30,1763728800000,0,0.0034785875477134636
2025-11-21T18:10:00+05:30,1763728800000,0,0.003519766096982017
2025-11-21T18:15:00+05:30,1763729100000,0,0.0010828428669693716
2025-11-21T18:15:00+05:30,1763729100000,0,4.810601960274893e-05
2025-11-21T18:15:00+05:30,1763729100000,0,4.329025154056253e-05
2025-11-21T18:15:00+05:30,1763729100000,0,0.00017916822788792145
2025-11-21T18:15:00+05:30,1763729100000,0,4.8095960657534356e-05
2025-11-21T18:15:00+05:30,1763729100000,0,0.000716935743896647
2025-11-21T18:15:00+05:30,1763729100000,0,4.3793422818652065e-05
2025-11-21T18:15:00+05:30,1763729100000,0,-0.002344456865332906
2025-11-21T18:15:00+05:30,1763729100000,0,2.8558802814807122e-05
2025-11-21T18:15:00+05:30,1763729100000,0,6.269422384683588e-05
2025-11-21T18:15:00+05:30,1763729100000,0,-0.0023483307259107643
2025-11-21T18:15:00+05:30,1763729100000,0,0.0007148780992562047
2025-11-21T18:15:00+05:30,1763729100000,0,-0.0030060675718671915
2025-11-21T18:15:00+05:30,1763729100000,0,0.0018508677347044014
2025-11-21T18:15:00+05:30,1763729100000,0,-0.0023022210427594884
2025-11-21T18:15:00+05:30,1763729100000,0,-0.002317575366340639
2025-11-21T18:15:00+05:30,1763729100000,0,-0.002345817933787494
2025-11-21T18:15:00+05:30,1763729100000,0,-0.00769975188041553
2025-11-21T18:15:00+05:30,1763729100000,0,-0.0023047866869490997
2025-11-21T18:20:00+05:30,1763729400000,0,5.184244842381089e-05
2025-11-21T18:20:00+05:30,1763729400000,0,6.676796433672506e-05
2025-11-21T18:20:00+05:30,1763729400000,0,0.0008044306986167118
2025-11-21T18:20:00+05:30,1763729400000,0,0.005083851756491619
2025-11-21T18:20:00+05:30,1763729400000,0,0.00019712712050578283
2025-11-21T18:20:00+05:30,1763729400000,0,0.0032999738418150993
2025-11-21T18:20:00+05:30,1763729400000,0,5.265984330408102e-05
2025-11-21T18:20:00+05:30,1763729400000,0,0.0033251526427065755
2025-11-21T18:20:00+05:30,1763729400000,0,0.0034163360707142876
2025-11-21T18:20:00+05:30,1763729400000,0,0.0008047735871980826
2025-11-21T18:20:00+05:30,1763729400000,0,0.003350231376458072
2025-11-21T18:20:00+05:30,1763729400000,0,0.00017023643599023406
2025-11-21T18:20:00+05:30,1763729400000,0,0.0033927868012523766
2025-11-21T18:20:00+05:30,1763729400000,0,6.672922485540093e-05
2025-11-21T18:20:00+05:30,1763729400000,0,0.003943885728246791
2025-11-21T18:20:00+05:30,1763729400000,0,0.0012774746555874665
2025-11-21T18:20:00+05:30,1763729400000,0,0.0009136389397525162
2025-11-21T18:20:00+05:30,1763729400000,0,0.0012969751471279486
2025-11-21T18:20:00+05:30,1763729400000,0,0.0033920773711885216
2025-11-21T18:25:00+05:30,1763729700000,0,0.0003719314474430288
2025-11-21T18:25:00+05:30,1763729700000,0,0.0037090460331767306
2025-11-21T18:25:00+05:30,1763729700000,0,0.0003736798797423948
2025-11-21T18:25:00+05:30,1763729700000,0,0.00011669574134290073
2025-11-21T18:25:00+05:30,1763729700000,0,0.0010627291749163129
2025-11-21T18:25:00+05:30,1763729700000,0,0.0037082704734618718
2025-11-21T18:25:00+05:30,1763729700000,0,-2.785487668479627e-05
2025-11-21T18:25:00+05:30,1763729700000,0,0.005396356030421986
2025-11-21T18:25:00+05:30,1763729700000,0,0.003639885226941411
2025-11-21T18:25:00+05:30,1763729700000,0,4.604912671861422e-05
2025-11-21T18:25:00+05:30,1763729700000,0,0.0012243978352915231
2025-11-21T18:25:00+05:30,1763729700000,0,0.0010631821632219496
2025-11-21T17:30:00+05:30,1763726400000,0,-5.8282762806779326e-05
2025-11-21T17:30:00+05:30,1763726400000,0,-0.0026547322631828934
2025-11-21T17:30:00+05:30,1763726400000,0,2.3389738940813408e-05
2025-11-21T17:30:00+05:30,1763726400000,0,-0.0006564150710417294
2025-11-21T17:30:00+05:30,1763726400000,0,2.3704897810422814e-05
2025-11-21T17:30:00+05:30,1763726400000,0,-0.00015246731624023058
2025-11-21T17:30:00+05:30,1763726400000,0,-0.00017204303672272618
2025-11-21T17:30:00+05:30,1763726400000,0,-0.00033917577340523064
2025-11-21T17:30:00+05:30,1763726400000,0,-0.0003467660587755828
2025-11-21T17:30:00+05:30,1763726400000,0,-0.00015791687432457237
2025-11-21T17:30:00+05:30,1763726400000,0,-0.0020619822027093918
2025-11-21T17:30:00+05:30,1763726400000,0,-0.00010217544567423037
2025-11-21T17:30:00+05:30,1763726400000,0,-0.002062022319012401
2025-11-21T17:30:00+05:30,1763726400000,0,-0.002061894787850496
2025-11-21T18:25:00+05:30,1763729700000,0,0.000357785950398307
2025-11-21T18:25:00+05:30,1763729700000,0,0.0003734630667113807
2025-11-21T18:25:00+05:30,1763729700000,0,0.0015847326800787981
2025-11-21T18:25:00+05:30,1763729700000,0,0.0036135354575701074
2025-11-21T17:30:00+05:30,1763726400000,0,7.035462089959283e-06
2025-11-21T18:25:00+05:30,1763729700000,0,0.003728401352457611
2025-11-21T17:30:00+05:30,1763726400000,0,-0.0026547320340530763
2025-11-21T17:30:00+05:30,1763726400000,0,-0.002654720811804062
2025-11-21T17:30:00+05:30,1763726400000,0,-5.5465440580647965e-05
2025-11-21T17:30:00+05:30,1763726400000,0,-1.9174511792224373e-05
2025-11-21T18:25:00+05:30,1763729700000,0,0.00425495129206912
2025-11-21T18:25:00+05:30,1763729700000,0,0.0016089234271019482
2025-11-22T12:35:00+05:30,1763795100000,0,8.585940456619197e-06
2025-11-22T11:30:00+05:30,1763791200000,0,1.7508311897759463e-05
2025-11-21T17:30:00+05:30,1763726400000,0,-8.612531507784206e-06
2025-11-21T05:30:00+05:30,1763683200000,0,1.8355584792596144e-07
2025-11-22T12:40:00+05:30,1763795400000,0,4.376046336626004e-05
2025-11-22T12:40:00+05:30,1763795400000,0,9.797256729301362e-05
2025-11-21T05:30:00+05:30,1763683200000,0,2.6773593023732336e-06
2025-11-21T17:30:00+05:30,1763726400000,0,-7.277387049386279e-06
2025-11-22T11:30:00+05:30,1763791200000,0,-1.0050676329766882e-05
2025-11-22T11:30:00+05:30,1763791200000,0,-1.84154465644704e-05
2025-11-22T12:40:00+05:30,1763795400000,0,4.379109136808039e-05
2025-11-21T05:30:00+05:30,1763683200000,0,-4.257633065289388e-07
2025-11-21T17:30:00+05:30,1763726400000,0,1.9747840877470894e-05
2025-11-22T12:45:00+05:30,1763795700000,0,-0.00013394656431289025
2025-11-22T12:45:00+05:30,1763795700000,0,5.3278807006946464e-05
2025-11-22T12:45:00+05:30,1763795700000,0,-0.0005963138228811046
2025-11-22T12:45:00+05:30,1763795700000,0,-0.0013539358532963057
2025-11-22T11:30:00+05:30,1763791200000,0,-1.0049849055791013e-05
2025-11-21T05:30:00+05:30,1763683200000,0,-2.9014042053886316e-06
2025-11-21T17:30:00+05:30,1763726400000,0,5.633798899408011e-07
2025-11-22T12:50:00+05:30,1763796000000,0,0.0019978691652923447
2025-11-22T12:50:00+05:30,1763796000000,0,0.0018157599991075626
2025-11-22T12:50:00+05:30,1763796000000,0,0.002177695137808965
2025-11-22T12:50:00+05:30,1763796000000,0,0.0013452903881150538
2025-11-22T11:30:00+05:30,1763791200000,0,-1.8413958979211597e-05
2025-11-22T12:45:00+05:30,1763795700000,0,-4.284465670206558e-05
2025-11-21T05:30:00+05:30,1763683200000,0,-1.3725032530665213e-07
2025-11-21T17:30:00+05:30,1763726400000,0,-8.61224534135711e-06
2025-11-22T12:50:00+05:30,1763796000000,0,5.509719128220542e-05
2025-11-22T12:55:00+05:30,1763796300000,0,0.0028183547480260707
2025-11-22T12:55:00+05:30,1763796300000,0,0.002154082455968776
2025-11-22T12:55:00+05:30,1763796300000,0,1.0590214626162417e-05
2025-11-22T12:55:00+05:30,1763796300000,0,-5.713986918262548e-05
2025-11-22T12:55:00+05:30,1763796300000,0,0.0027870004925161095
2025-11-22T11:30:00+05:30,1763791200000,0,-1.569716275270115e-05
2025-11-22T12:55:00+05:30,1763796300000,0,0.001341540260424295
2025-11-21T17:30:00+05:30,1763726400000,0,7.553046867163436e-06
2025-11-21T05:30:00+05:30,1763683200000,0,2.677329473808557e-06
2025-11-22T13:00:00+05:30,1763796600000,0,0.001892012918144589
2025-11-22T13:00:00+05:30,1763796600000,0,-8.13785635354135e-05
2025-11-22T13:00:00+05:30,1763796600000,0,-8.972622514398753e-05
2025-11-22T13:00:00+05:30,1763796600000,0,0.0019493412448061533
2025-11-22T13:00:00+05:30,1763796600000,0,0.0014637812470494524
2025-11-22T13:00:00+05:30,1763796600000,0,-0.0008589518532462836
2025-11-22T13:05:00+05:30,1763796900000,0,2.4985099308667496e-05
2025-11-22T13:05:00+05:30,1763796900000,0,0.0015381719716837713
2025-11-22T13:05:00+05:30,1763796900000,0,0.0015868473848942985
2025-11-22T13:05:00+05:30,1763796900000,0,1.7245825732775103e-05
2025-11-22T13:05:00+05:30,1763796900000,0,0.0007528083948784518
2025-11-22T13:05:00+05:30,1763796900000,0,0.0035645544472431606
2025-11-22T13:10:00+05:30,1763797200000,0,0.0019026524226968386
2025-11-22T13:10:00+05:30,1763797200000,0,-4.8462472448483856e-05
2025-11-22T13:10:00+05:30,1763797200000,0,-0.0016466314685237495
2025-11-22T13:10:00+05:30,1763797200000,0,-0.0009127947933427377
2025-11-22T13:10:00+05:30,1763797200000,0,-0.0009456700450453558
2025-11-22T13:10:00+05:30,1763797200000,0,-6.783018970609671e-07
2025-11-22T13:15:00+05:30,1763797500000,0,1.2824341596786567e-05
2025-11-22T13:15:00+05:30,1763797500000,0,0.0001817601786556768
2025-11-22T13:15:00+05:30,1763797500000,0,0.00018423614836582457
2025-11-22T13:15:00+05:30,1763797500000,0,-0.0008986434491827081
2025-11-22T13:15:00+05:30,1763797500000,0,0.0019490949495899218
2025-11-22T13:15:00+05:30,1763797500000,0,-2.1766081305178955e-06
2025-11-22T13:20:00+05:30,1763797800000,0,1.5224536010973855e-05
2025-11-22T13:20:00+05:30,1763797800000,0,0.0009662174176375255
2025-11-22T13:20:00+05:30,1763797800000,0,0.0016284624968995554
2025-11-22T13:20:00+05:30,1763797800000,0,0.0024407598590801016
2025-11-22T13:20:00+05:30,1763797800000,0,0.0024665900619493778
2025-11-22T13:20:00+05:30,1763797800000,0,0.004399871377439778
2025-11-22T16:25:00+05:30,1763808900000,0,-0.0017953778473266237
2025-11-22T15:30:00+05:30,1763805600000,0,-7.205506801439159e-05
2025-11-21T17:30:00+05:30,1763726400000,0,-3.649807474459292e-06
2025-11-22T16:30:00+05:30,1763809200000,0,-0.00017807803107717482
2025-11-22T15:30:00+05:30,1763805600000,0,-0.00034644586911451356
2025-11-21T17:30:00+05:30,1763726400000,0,-1.1315008927789136e-05
2025-11-21T05:30:00+05:30,1763683200000,0,-5.627754045154202e-06
2025-11-22T16:30:00+05:30,1763809200000,0,-0.0012996974216496805
2025-11-22T15:30:00+05:30,1763805600000,0,9.016439166203263e-05
2025-11-21T05:30:00+05:30,1763683200000,0,-1.9871308211996002e-06
2025-11-21T17:30:00+05:30,1763726400000,0,8.15054978437077e-05
2025-11-22T16:35:00+05:30,1763809500000,0,-0.00038693808601628424
2025-11-22T16:50:00+05:30,1763810400000,0,0.029448062321929088
2025-11-22T15:30:00+05:30,1763805600000,0,-7.194918149676338e-05
2025-11-21T17:30:00+05:30,1763726400000,0,3.1168608424764526e-05
2025-11-21T05:30:00+05:30,1763683200000,0,2.893062923570999e-07
2025-11-22T16:55:00+05:30,1763810700000,0,0.00022840405013678345
2025-11-22T17:00:00+05:30,1763811000000,0,0.002355886120958436
2025-11-22T17:00:00+05:30,1763811000000,0,0.0013415848460135154
2025-11-21T05:30:00+05:30,1763683200000,0,2.200151071331465e-05
2025-11-21T17:30:00+05:30,1763726400000,0,4.422965364107366e-05
2025-11-22T15:30:00+05:30,1763805600000,0,2.641094399650263e-05
2025-11-22T17:05:00+05:30,1763811300000,0,0.0008706896246495288
2025-11-22T17:05:00+05:30,1763811300000,0,0.0014889601102750715
2025-11-22T17:10:00+05:30,1763811600000,0,0.000368595479613815
2025-11-22T17:10:00+05:30,1763811600000,0,0.00019999174757792
2025-11-22T17:15:00+05:30,1763811900000,0,0.0017850812569676104
2025-11-22T17:15:00+05:30,1763811900000,0,0.0014263647847333565
2025-11-22T15:30:00+05:30,1763805600000,0,-0.00032697366851355174
2025-11-22T17:15:00+05:30,1763811900000,0,-0.01497198923117935
2025-11-21T17:30:00+05:30,1763726400000,0,-9.98368378518858e-06
2025-11-21T05:30:00+05:30,1763683200000,0,-1.9847811084138446e-05
2025-11-22T17:20:00+05:30,1763812200000,0,-0.004139568378646948
2025-11-22T17:20:00+05:30,1763812200000,0,-0.004063250039684837
2025-11-22T17:20:00+05:30,1763812200000,0,-0.00011329226249356288
2025-11-22T16:30:00+05:30,1763809200000,0,0.0009079055172178354
2025-11-22T17:25:00+05:30,1763812500000,0,0.0012989810745609432
2025-11-22T17:25:00+05:30,1763812500000,0,-0.003684972029669079
2025-11-22T17:25:00+05:30,1763812500000,0,0.00036446680911027637
2025-11-22T05:30:00+05:30,1763769600000,0,-5.339095701500059e-05
2025-11-22T05:30:00+05:30,1763769600000,0,1.681456970030184e-05
2025-11-22T05:30:00+05:30,1763769600000,0,4.9016053508820755e-06
2025-11-22T16:30:00+05:30,1763809200000,0,-0.00033593702159650656
2025-11-22T16:30:00+05:30,1763809200000,0,-0.00011550759740415044
2025-11-22T17:30:00+05:30,1763812800000,0,-0.0004624185772045426
2025-11-22T17:30:00+05:30,1763812800000,0,0.0013720082487421435
2025-11-22T17:30:00+05:30,1763812800000,0,-0.0016453617413915262
2025-11-22T17:35:00+05:30,1763813100000,0,0.0027739184908943553
2025-11-22T17:35:00+05:30,1763813100000,0,-0.0016990492438128826
2025-11-22T17:35:00+05:30,1763813100000,0,0.00021523829680651914
2025-11-21T05:30:00+05:30,1763683200000,0,1.249311961580983e-05
2025-11-22T05:30:00+05:30,1763769600000,0,-1.0502528687085207e-05
2025-11-22T17:35:00+05:30,1763813100000,0,0.03917625481728059
2025-11-22T16:30:00+05:30,1763809200000,0,-1.586375517451624e-05
2025-11-22T17:40:00+05:30,1763813400000,0,-0.00043264229402150057
2025-11-22T17:40:00+05:30,1763813400000,0,-0.010307007231480857
2025-11-22T17:40:00+05:30,1763813400000,0,0.00021523829680651914
2025-11-22T17:40:00+05:30,1763813400000,0,0.0002415909571319737
2025-11-22T17:45:00+05:30,1763813700000,0,-0.0021074345312635787
2025-11-22T17:45:00+05:30,1763813700000,0,-0.0003543723193231673
2025-11-22T17:45:00+05:30,1763813700000,0,-0.002023198618501817
2025-11-22T17:45:00+05:30,1763813700000,0,-0.001747729472392657
2025-11-25T18:00:00+05:30,1764073800000,0,0.0004867268731364312
2025-11-25T16:30:00+05:30,1764068400000,0,0.0001857298211607761
2025-11-24T05:30:00+05:30,1763942400000,0,5.772328098875013e-06
2025-11-25T05:30:00+05:30,1764028800000,0,-1.3755560426789775e-05
2025-11-25T18:05:00+05:30,1764074100000,0,6.591825108316091e-06
2025-11-25T18:10:00+05:30,1764074400000,0,-0.0007760292870320054
