ts_iso,ts,side,qty,mid_price,fill_price,notional_usd,intended_notional,target_pos,paper_qty,paper_avg_px,realized_pnl,unrealized_pnl,fee,impact,equity,raw,dt,decision_ts,decision_dt,pred_bps_at_decision,S_top_at_decision,S_bot_at_decision,latency_ms
2025-11-21T18:05:00+05:30,1763728500000,BUY,0.015901,82943.0,82959.5886,1319.1404183286,1318.886391817856,0.0527554556727142,0.0251179999999999,82767.08587831435,-15.028850980957108,4.835283363300263,0.6595702091643,10.487825895921532,9989.389759927542,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.015901, ""price"": 82959.5886, ""mid_price"": 82943.0, ""exch_qty"": 0.0, ""target_qty"": 0.015901117536354557, ""delta_qty"": 0.015901117536354557, ""paper_qty"": 0.025117999999999998, ""paper_avg_px"": 82767.08587831435, ""realized_pnl"": -15.028850980957108, ""unrealized_pnl"": 4.835283363300263, ""fee"": 0.6595702091643, ""impact"": 10.487825895921533}",2025-11-21 18:05:00+05:30,1763728500000,2025-11-21 18:05:00+05:30,-2332.4863835522483,3.461865288610125e-05,0.0,0
2025-11-21T18:05:00+05:30,1763728500000,BUY,0.015901,82943.0,82959.5886,1319.1404183286,1318.886391817856,0.0527554556727142,0.0251179999999999,82767.08587831435,-15.028850980957108,4.835283363300263,0.6595702091643,10.487825895921532,9989.389759927542,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.015901, ""price"": 82959.5886, ""mid_price"": 82943.0, ""exch_qty"": 0.0, ""target_qty"": 0.015901117536354557, ""delta_qty"": 0.015901117536354557, ""paper_qty"": 0.025117999999999998, ""paper_avg_px"": 82767.08587831435, ""realized_pnl"": -15.028850980957108, ""unrealized_pnl"": 4.835283363300263, ""fee"": 0.6595702091643, ""impact"": 10.487825895921533}",2025-11-21 18:05:00+05:30,1763728500000,2025-11-21 18:05:00+05:30,-2332.4863835522483,3.461865288610125e-05,0.0,0
2025-11-21T18:05:00+05:30,1763728500000,BUY,0.015901,82943.0,82959.5886,1319.1404183286,1318.886391817856,0.0527554556727142,0.0271679999999999,82742.02663709143,-16.844160000513178,5.910723408300041,0.6595702091643,10.487825895921532,9988.615884322986,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.015901, ""price"": 82959.5886, ""mid_price"": 82943.0, ""exch_qty"": 0.0, ""target_qty"": 0.015901117536354557, ""delta_qty"": 0.015901117536354557, ""paper_qty"": 0.027167999999999998, ""paper_avg_px"": 82742.02663709143, ""realized_pnl"": -16.844160000513178, ""unrealized_pnl"": 5.910723408300041, ""fee"": 0.6595702091643, ""impact"": 10.487825895921533}",2025-11-21 18:05:00+05:30,1763728500000,2025-11-21 18:05:00+05:30,-2332.4863835522483,3.461865288610125e-05,0.0,0
2025-11-21T18:05:00+05:30,1763728500000,BUY,0.015901,82943.0,82959.5886,1319.1404183286,1318.886391817856,0.0527554556727142,0.0271679999999999,82742.02663709143,-16.844160000513178,5.910723408300041,0.6595702091643,10.487825895921532,9988.615884322986,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.015901, ""price"": 82959.5886, ""mid_price"": 82943.0, ""exch_qty"": 0.0, ""target_qty"": 0.015901117536354557, ""delta_qty"": 0.015901117536354557, ""paper_qty"": 0.027167999999999998, ""paper_avg_px"": 82742.02663709143, ""realized_pnl"": -16.844160000513178, ""unrealized_pnl"": 5.910723408300041, ""fee"": 0.6595702091643, ""impact"": 10.487825895921533}",2025-11-21 18:05:00+05:30,1763728500000,2025-11-21 18:05:00+05:30,-2332.4863835522483,3.461865288610125e-05,0.0,0
2025-11-21T18:05:00+05:30,1763728500000,BUY,0.015901,82943.0,82959.5886,1319.1404183286,1318.886391817856,0.0527554556727142,0.0251179999999999,82767.08587831435,-15.028850980957108,4.835283363300263,0.6595702091643,10.487825895921532,9989.389759927542,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.015901, ""price"": 82959.5886, ""mid_price"": 82943.0, ""exch_qty"": 0.0, ""target_qty"": 0.015901117536354557, ""delta_qty"": 0.015901117536354557, ""paper_qty"": 0.025117999999999998, ""paper_avg_px"": 82767.08587831435, ""realized_pnl"": -15.028850980957108, ""unrealized_pnl"": 4.835283363300263, ""fee"": 0.6595702091643, ""impact"": 10.487825895921533}",2025-11-21 18:05:00+05:30,1763728500000,2025-11-21 18:05:00+05:30,-2332.4863835522483,3.461865288610125e-05,0.0,0
2025-11-21T18:05:00+05:30,1763728500000,BUY,0.016238,82943.0,82959.5886,1347.0977996868,1346.877950006187,0.0538751180002474,0.02749,82788.70740258422,-17.30024277098006,4.697524116959985,0.6735488998434,10.937087035657129,9986.94126073198,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.016238, ""price"": 82959.5886, ""mid_price"": 82943.0, ""exch_qty"": 0.0, ""target_qty"": 0.016238596988367753, ""delta_qty"": 0.016238596988367753, ""paper_qty"": 0.02749, ""paper_avg_px"": 82788.70740258422, ""realized_pnl"": -17.30024277098006, ""unrealized_pnl"": 4.697524116959985, ""fee"": 0.6735488998434, ""impact"": 10.937087035657129}",2025-11-21 18:05:00+05:30,1763728500000,2025-11-21 18:05:00+05:30,-2332.4863835522483,3.461865288610125e-05,0.0,0
2025-11-21T18:05:00+05:30,1763728500000,BUY,0.015901,82943.0,82959.5886,1319.1404183286,1318.886391817856,0.0527554556727142,0.0257419999999999,82759.0355419276,-15.544737022710144,5.162636820899739,0.6595702091643,10.487825895921532,9989.19087605699,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.015901, ""price"": 82959.5886, ""mid_price"": 82943.0, ""exch_qty"": 0.0, ""target_qty"": 0.015901117536354557, ""delta_qty"": 0.015901117536354557, ""paper_qty"": 0.025741999999999998, ""paper_avg_px"": 82759.0355419276, ""realized_pnl"": -15.544737022710144, ""unrealized_pnl"": 5.162636820899739, ""fee"": 0.6595702091643, ""impact"": 10.487825895921533}",2025-11-21 18:05:00+05:30,1763728500000,2025-11-21 18:05:00+05:30,-2332.4863835522483,3.461865288610125e-05,0.0,0
2025-11-21T18:05:00+05:30,1763728500000,BUY,0.015901,82943.0,82959.5886,1319.1404183286,1318.886391817856,0.0527554556727142,0.0251179999999999,82767.08587831435,-15.028850980957108,4.835283363300263,0.6595702091643,10.487825895921532,9989.389759927542,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.015901, ""price"": 82959.5886, ""mid_price"": 82943.0, ""exch_qty"": 0.0, ""target_qty"": 0.015901117536354557, ""delta_qty"": 0.015901117536354557, ""paper_qty"": 0.025117999999999998, ""paper_avg_px"": 82767.08587831435, ""realized_pnl"": -15.028850980957108, ""unrealized_pnl"": 4.835283363300263, ""fee"": 0.6595702091643, ""impact"": 10.487825895921533}",2025-11-21 18:05:00+05:30,1763728500000,2025-11-21 18:05:00+05:30,-2332.4863835522483,3.461865288610125e-05,0.0,0
2025-11-21T18:05:00+05:30,1763728500000,BUY,0.016238,82943.0,82959.5886,1347.0977996868,1346.877950006187,0.0538751180002474,0.0260699999999999,82802.1395177077,-16.0060122778563,4.104697575360162,0.6735488998434,10.937087035657129,9987.666220495505,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.016238, ""price"": 82959.5886, ""mid_price"": 82943.0, ""exch_qty"": 0.0, ""target_qty"": 0.016238596988367753, ""delta_qty"": 0.016238596988367753, ""paper_qty"": 0.026069999999999996, ""paper_avg_px"": 82802.1395177077, ""realized_pnl"": -16.0060122778563, ""unrealized_pnl"": 4.104697575360162, ""fee"": 0.6735488998434, ""impact"": 10.937087035657129}",2025-11-21 18:05:00+05:30,1763728500000,2025-11-21 18:05:00+05:30,-2332.4863835522483,3.461865288610125e-05,0.0,0
2025-11-22T12:35:00+05:30,1763795100000,BUY,0.01099,84496.3,84513.19926000001,928.8000598674,928.6257345681722,0.0371450293827268,0.01099,84513.19926000001,-5.568156358905064,0.0,0.4644000299337,5.103756328971364,9994.246120773696,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.01099, ""price"": 84513.19926000001, ""mid_price"": 84496.3, ""exch_qty"": 0.0, ""target_qty"": 0.01099013488836993, ""delta_qty"": 0.01099013488836993, ""paper_qty"": 0.01099, ""paper_avg_px"": 84513.19926000001, ""realized_pnl"": -5.568156358905064, ""unrealized_pnl"": 0.0, ""fee"": 0.4644000299337, ""impact"": 5.103756328971364}",2025-11-22 12:35:00+05:30,1763795100000,2025-11-22 12:35:00+05:30,742.9005876545377,8.585940456619197e-06,0.0,0
2025-11-22T12:40:00+05:30,1763795400000,BUY,0.010997,84440.7,84457.58813999999,928.78009677558,928.6257345681722,0.0371450293827268,0.010997,84457.58813999999,-5.571287410508315,0.0,0.4643900483877899,5.106897362120526,9994.242993713911,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010997, ""price"": 84457.58813999999, ""mid_price"": 84440.7, ""exch_qty"": 0.0, ""target_qty"": 0.010997371345431436, ""delta_qty"": 0.010997371345431436, ""paper_qty"": 0.010997, ""paper_avg_px"": 84457.58813999999, ""realized_pnl"": -5.571287410508315, ""unrealized_pnl"": 0.0, ""fee"": 0.46439004838778997, ""impact"": 5.106897362120526}",2025-11-22 12:40:00+05:30,1763795400000,2025-11-22 12:40:00+05:30,669.9741671350384,4.376046336626004e-05,0.0,0
2025-11-22T12:40:00+05:30,1763795400000,BUY,0.0089959999999999,84440.7,84457.58813999999,759.7804629074399,759.6568377996904,0.0303862735119876,0.0089959999999999,84457.58813999999,-3.7973827536113833,0.0,0.3798902314537199,3.4174925221576635,9996.050691538949,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.008995999999999999, ""price"": 84457.58813999999, ""mid_price"": 84440.7, ""exch_qty"": 0.0, ""target_qty"": 0.008996335153541958, ""delta_qty"": 0.008996335153541958, ""paper_qty"": 0.008995999999999999, ""paper_avg_px"": 84457.58813999999, ""realized_pnl"": -3.7973827536113833, ""unrealized_pnl"": 0.0, ""fee"": 0.3798902314537199, ""impact"": 3.4174925221576635}",2025-11-22 12:40:00+05:30,1763795400000,2025-11-22 12:40:00+05:30,669.9741671350384,4.376046336626004e-05,0.0,0
2025-11-22T12:45:00+05:30,1763795700000,BUY,0.010999,84422.1,84438.98442000001,928.74438963558,928.6257345681722,0.0371450293827268,0.010999,84438.98442000001,-5.572001965618664,0.0,0.4643721948177901,5.107629770800873,9994.242286298802,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010999, ""price"": 84438.98442000001, ""mid_price"": 84422.1, ""exch_qty"": 0.0, ""target_qty"": 0.01099979430229966, ""delta_qty"": 0.01099979430229966, ""paper_qty"": 0.010999, ""paper_avg_px"": 84438.98442000001, ""realized_pnl"": -5.5720019656186635, ""unrealized_pnl"": 0.0, ""fee"": 0.4643721948177901, ""impact"": 5.107629770800873}",2025-11-22 12:45:00+05:30,1763795700000,2025-11-22 12:45:00+05:30,490.57542848144766,-0.0001339465643128,0.0,0
2025-11-22T12:45:00+05:30,1763795700000,BUY,0.010999,84422.1,84438.98442000001,928.74438963558,928.6257345681722,0.0371450293827268,0.010999,84438.98442000001,-5.572001965618664,0.0,0.4643721948177901,5.107629770800873,9994.242286298802,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010999, ""price"": 84438.98442000001, ""mid_price"": 84422.1, ""exch_qty"": 0.0, ""target_qty"": 0.01099979430229966, ""delta_qty"": 0.01099979430229966, ""paper_qty"": 0.010999, ""paper_avg_px"": 84438.98442000001, ""realized_pnl"": -5.5720019656186635, ""unrealized_pnl"": 0.0, ""fee"": 0.4643721948177901, ""impact"": 5.107629770800873}",2025-11-22 12:45:00+05:30,1763795700000,2025-11-22 12:45:00+05:30,490.57542848144766,-0.0001339465643128,0.0,0
2025-11-22T12:55:00+05:30,1763796300000,BUY,0.010995,84452.5,84469.3905,928.7409485475,928.6257345681722,0.0371450293827268,0.010995,84469.3905,-5.57012383891363,0.0,0.4643704742737499,5.10575336463988,9994.244165113589,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010995, ""price"": 84469.3905, ""mid_price"": 84452.5, ""exch_qty"": 0.0, ""target_qty"": 0.010995834754070894, ""delta_qty"": 0.010995834754070894, ""paper_qty"": 0.010995, ""paper_avg_px"": 84469.3905, ""realized_pnl"": -5.57012383891363, ""unrealized_pnl"": 0.0, ""fee"": 0.46437047427374994, ""impact"": 5.10575336463988}",2025-11-22 12:55:00+05:30,1763796300000,2025-11-22 12:55:00+05:30,224.3619347846718,6.330633917768005e-05,0.0,0
2025-11-22T16:25:00+05:30,1763808900000,BUY,0.0110999999999999,83655.0,83671.731,928.7562141,928.6257345681722,0.0371450293827268,0.0110999999999999,83671.731,-5.618975095304999,0.0,0.4643781070499999,5.154596988254999,9994.195310804696,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.011099999999999999, ""price"": 83671.731, ""mid_price"": 83655.0, ""exch_qty"": 0.0, ""target_qty"": 0.011100660266190571, ""delta_qty"": 0.011100660266190571, ""paper_qty"": 0.011099999999999999, ""paper_avg_px"": 83671.731, ""realized_pnl"": -5.618975095304999, ""unrealized_pnl"": 0.0, ""fee"": 0.46437810704999993, ""impact"": 5.154596988254999}",2025-11-22 16:25:00+05:30,1763808900000,2025-11-22 16:25:00+05:30,742.9005876545377,-0.0017953778473266,0.0,0
2025-11-22T16:30:00+05:30,1763809200000,BUY,0.011104,83626.0,83642.7252,928.7688206208,928.6257345681722,0.0371450293827268,0.011104,83642.7252,-5.620908902397081,0.0,0.4643844103104,5.156524492086681,9994.193374476805,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.011104, ""price"": 83642.7252, ""mid_price"": 83626.0, ""exch_qty"": 0.0, ""target_qty"": 0.011104509776483059, ""delta_qty"": 0.011104509776483059, ""paper_qty"": 0.011104, ""paper_avg_px"": 83642.7252, ""realized_pnl"": -5.620908902397081, ""unrealized_pnl"": 0.0, ""fee"": 0.4643844103104, ""impact"": 5.156524492086681}",2025-11-22 16:30:00+05:30,1763809200000,2025-11-22 16:30:00+05:30,742.9005876545377,-0.0001780780310771,0.0,0
2025-11-22T16:30:00+05:30,1763809200000,BUY,0.011104,83626.0,83642.7252,928.7688206208,928.6257345681722,0.0371450293827268,0.011104,83642.7252,-5.620908902397081,0.0,0.4643844103104,5.156524492086681,9994.193374476805,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.011104, ""price"": 83642.7252, ""mid_price"": 83626.0, ""exch_qty"": 0.0, ""target_qty"": 0.011104509776483059, ""delta_qty"": 0.011104509776483059, ""paper_qty"": 0.011104, ""paper_avg_px"": 83642.7252, ""realized_pnl"": -5.620908902397081, ""unrealized_pnl"": 0.0, ""fee"": 0.4643844103104, ""impact"": 5.156524492086681}",2025-11-22 16:30:00+05:30,1763809200000,2025-11-22 16:30:00+05:30,742.9005876545377,-0.0001780780310771,0.0,0
2025-11-22T16:50:00+05:30,1763810400000,BUY,0.011059,83970.0,83986.794,928.809954846,928.6257345681722,0.0371450293827268,0.011059,83986.794,-5.600259622743956,0.0,0.4644049774229999,5.135854645320956,9994.214015531255,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.011059, ""price"": 83986.794, ""mid_price"": 83970.0, ""exch_qty"": 0.0, ""target_qty"": 0.011059017917925119, ""delta_qty"": 0.011059017917925119, ""paper_qty"": 0.011059, ""paper_avg_px"": 83986.794, ""realized_pnl"": -5.600259622743956, ""unrealized_pnl"": 0.0, ""fee"": 0.46440497742299996, ""impact"": 5.135854645320956}",2025-11-22 16:50:00+05:30,1763810400000,2025-11-22 16:50:00+05:30,742.9005876545377,-0.0002961734695624,0.0,0
2025-11-22T17:00:00+05:30,1763811000000,BUY,0.011038,84126.0,84142.8252,928.7685045576,928.6257345681722,0.0371450293827268,0.011038,84142.8252,-5.590257628932195,0.0,0.4643842522788,5.125873376653394,9994.224025813468,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.011038, ""price"": 84142.8252, ""mid_price"": 84126.0, ""exch_qty"": 0.0, ""target_qty"": 0.011038510502914345, ""delta_qty"": 0.011038510502914345, ""paper_qty"": 0.011038, ""paper_avg_px"": 84142.8252, ""realized_pnl"": -5.590257628932195, ""unrealized_pnl"": 0.0, ""fee"": 0.4643842522788, ""impact"": 5.125873376653394}",2025-11-22 17:00:00+05:30,1763811000000,2025-11-22 17:00:00+05:30,685.9890927893348,0.0023558861209584,0.0,0
2025-11-22T17:15:00+05:30,1763811900000,BUY,0.011035,84150.0,84166.83,928.78096905,928.6257345681722,0.0371450293827268,0.011035,84166.83,-5.588939481258375,0.0,0.464390484525,5.124548996733375,9994.225341468742,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.011035, ""price"": 84166.83, ""mid_price"": 84150.0, ""exch_qty"": 0.0, ""target_qty"": 0.011035362264624744, ""delta_qty"": 0.011035362264624744, ""paper_qty"": 0.011035, ""paper_avg_px"": 84166.83, ""realized_pnl"": -5.588939481258375, ""unrealized_pnl"": 0.0, ""fee"": 0.464390484525, ""impact"": 5.124548996733375}",2025-11-22 17:15:00+05:30,1763811900000,2025-11-22 17:15:00+05:30,888.1402292612011,0.0017850812569676,0.0,0
2025-11-22T17:35:00+05:30,1763813100000,BUY,0.011091,83725.0,83741.745,928.779693795,928.6257345681722,0.0371450293827268,0.011091,83741.745,-5.614937638837672,0.0,0.4643898468975,5.150547791940172,9994.199343566162,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.011091, ""price"": 83741.745, ""mid_price"": 83725.0, ""exch_qty"": 0.0, ""target_qty"": 0.011091379331957864, ""delta_qty"": 0.011091379331957864, ""paper_qty"": 0.011091, ""paper_avg_px"": 83741.745, ""realized_pnl"": -5.614937638837672, ""unrealized_pnl"": 0.0, ""fee"": 0.4643898468975, ""impact"": 5.150547791940172}",2025-11-22 17:35:00+05:30,1763813100000,2025-11-22 17:35:00+05:30,383.9236432310012,0.0027739184908943,0.0,0
2025-11-25T18:00:00+05:30,1764073800000,BUY,0.0106229999999999,87410.0,87427.482,928.742141286,928.6257345681722,0.0371450293827268,0.0106229999999999,87427.482,-5.397384954083588,0.0,0.4643710706429999,4.933013883440588,9994.416903759917,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010622999999999999, ""price"": 87427.482, ""mid_price"": 87410.0, ""exch_qty"": 0.0, ""target_qty"": 0.010623792867728774, ""delta_qty"": 0.010623792867728774, ""paper_qty"": 0.010622999999999999, ""paper_avg_px"": 87427.482, ""realized_pnl"": -5.397384954083588, ""unrealized_pnl"": 0.0, ""fee"": 0.46437107064299993, ""impact"": 4.933013883440588}",2025-11-25 18:00:00+05:30,1764073800000,2025-11-25 18:00:00+05:30,742.9005876545377,0.0004867268731364,0.0,0
2025-11-26T10:05:00+05:30,1764131700000,BUY,0.010639,87280.0,87297.456,928.757634384,928.6257345681722,0.0371450293827268,0.010639,87297.456,-5.404905053297688,0.0,0.4643788171919999,4.940526236105687,9994.409380562702,"{""dry_run"": true, ""side"": ""BUY"", ""qty"": 0.010639, ""price"": 87297.456, ""mid_price"": 87280.0, ""exch_qty"": 0.0, ""target_qty"": 0.01063961657387915, ""delta_qty"": 0.01063961657387915, ""paper_qty"": 0.010639, ""paper_avg_px"": 87297.456, ""realized_pnl"": -5.4049050532976874, ""unrealized_pnl"": 0.0, ""fee"": 0.46437881719199997, ""impact"": 4.940526236105687}",2025-11-26 10:05:00+05:30,1764131700000,2025-11-26 10:05:00+05:30,742.9005876545377,0.0,0.0,0
